"sample_id","(-)-Riboflavin","(+/-)-Tryptophan","(2S)-2-hydroxypentanedioic acid","(N(1) + N(8))-acetylspermidine","(R)-2-Hydroxy-4-methylpentanoic acid","(S)-3-Hydroxybutyric acid","1-Aminocyclopropane-1-carboxylate","1-Methyl-2-pyrrolidinone","1-methyladenosine","1-methylguanidine","1-methylhistamine","1-methylnicotinamide","1,3-Diaminopropane","1,5-Diaminopentane","10-Hydroxydecanoate","16.89_propanoic acid","2-(1H-indol-3-yl)acetic acid","2-Amino-1-phenylethanol","2-Amino-2-deoxy-D-mannose","2-aminoadipate","2-Aminobenzoic acid","2-Aminoethylphosphonate","2-aminophenol","2-Deoxyglucose 6-phosphate","2-Deoxystreptamine","2-hydroxybutanoic acid","2-hydroxybutyrate/2-hydroxyisobutyrate","2-Hydroxyethanesulfonate","2-hydroxyhippurate (salicylurate)","2-hydroxyoctanoate","2-Hydroxypentanoate","2-hydroxyphenylacetate","2-isopropylmalate","2-ketoisocaproic acid","2-Oxoglutarate","2-Oxoisopentanoate","2-Phenylethylamine","2,3-Pyridinedicarboxylate","2,4-Diaminobutyrate","2,5-Dihydroxybenzoate","2'-deoxyadenosine 5'-monophosphate","2'-deoxycytidine","2'-deoxyguanosine","20.13_butanoic acid","26.93_hexanoic acid","2AB","2PG","3-(4-hydroxyphenyl)propionate","3-Aminoisobutanoic acid","3-Aminopropane-1,2-diol","3-Carboxypropyl trimethylammonium","3-hydroxy-3-methyl-Glutaric acid","3-Hydroxyanthranilate","3-Hydroxypropionate","3-Indolebutyrate","3-indoxyl sulfate","3-methoxytyramine","3-Methyl-L-histidine","3-methyladipate/pimelate","3-Methylbutanoate","3-Methylguanine","3-Phenyllactate","3-Phenylpropionate","3-phosphoglycerate","3-sulfo-L-alanine","3-ureidopropionate","30.08_Heptanoic acid","4-(beta-Acetylaminoethyl)imidazole","4-Acetylbutyrate","4-Amino-3-hydroxybutyrate","4-Aminobenzoic acid","4-Aminobutyrate","4-guanidinobutanoate","4-Hydroxy-3-methoxymandelate","4-hydroxy-benzoate","4-Hydroxymandelate","4-Hydroxymethylimidazole","4-hydroxyphenylacetic acid","4-imidazoleacetate","4-Imidazoleacrylic acid","4-Methyl-5-thiazoleethanol","4-Oxopentanoate","4-pyridoxate","5-Aminolevulinate","5-Aminopentanoate","5-HIAA","5-hydroxylysine","5-Methoxyindoleacetate","5-Methoxytryptamine","5-Methyl-2'-deoxycytidine","5-methylcytosine","5-Methyltetrahydrofolate","5-Oxo-L-Proline","5-Thymidylic acid","5,6-dihydrouracil","5'-adenylic acid","5'-CMP","5'-Deoxy-5'-methylthioadenosine","5'-Deoxyadenosine","6-Aminohexanoate","6-Hydroxyhexanoate","6-hydroxynicotinate","6-Methylaminopurine","7-methylguanine","7,8-Dihydrobiopterin","7,8-Dihydroneopterin","Acetyl CoA","ACETYL-CARNITINE","acetylcholine","aconitate","aconitate [cis or trans]","adenine","adenosine","adenosine 5'-diphosphate (ADP)","adenosine 5'-diphosphoribose (ADP-ribose)","adipate","ADMA","ADMA/SDMA","agmatine","AICAR","Ala","ala-ala","allantoin","alpha-glycerophosphate","alpha-glycerophosphocholine","Alpha-Methylserine","anserine","Arg","argininosuccinate","Asp","azelaic acid","Benzamide","beta-Ala","beta-Ala-Lys","beta-D-Glucopyranuronic acid","beta-D-Glucosamine","beta-Imidazolelactate","beta-Leucine","beta-N-Acetylglucosamine","beta-Pseudouridine","betaine","betaine-aldehyde","betonicine","biotin","Bis(3-aminopropyl)amine","CA","caprate","Carbamoylaspartate","carnitine","carnosine","Castanospermine","chenodeoxycholate/deoxycholate","choline","choline phosphate","cIMP","Cinnamic acid","Citraconate","Citramalate","citrate","citrate/isocitrate","citrulline","CMP-N-acetylneuraminate","creatine","creatinine","cyclohexylamine","cysteine s-sulfate","cysteine-glutathione disulfide","cystine","cytidine","cytosin","D-(-)-Quinic acid","D-Glucarate","D-Gluconic acid","D-Glucose 6-phosphate","Decanedioic acid","diacetylspermidine*","diacetylspermine","Diazoxide","Diethanolamine","Digalacturonate","dihydroorotate","dihydroxyphenylalanine (L-DOPA)","dimethylglycine","DL-Leucine","DL-Lysine","DL-METHIONINE","DL-methionine-sulfoxide","DL-Ornithine","Dl-Proline","dodecanedioate","dodecanoate","dopamine","ectoine","erythronate/threonate","Ethanolamine phosphate","F1,6P","FFA C11:0","FFA C9:0","fumarate","Galacturonate 1-phosphate","gamma-Glu-2AB","GCA","Gln","Glu","Glu-Glu","Glucosamine 6-phosphate","Glutarate","Glutathione","glutathione oxidized","Gly","Gly-Gly","Gly-Leu","glycerate","glycerol","glycolate","GMP","Guanidineacetic Acid","guanidinosuccinate","guanine","guanosine","Harman","hexaric acid","Hexylamine","hippurate","His","histamine","histidinol","homoserine","Homovanillate","hydroxyproline","hypoxanthine","I(-)","IDP","Indole-3-acetaldehyde","indole-3-acetamide","Indole-3-ethanol","indole-3-lactate","inosine","Isoamylamine","Isobutylamine","Isobutyryl CoA","Isopropanolamine","Itaconate","kynurenine","L-(-)-Phenylalanine.1","L-lactic acid","L-malic acid","L-Saccharopine","L-serine","L-Theanine","L-threonine","L-tyrosine","L-valine","malonate","Malonyl CoA","Melatonin","Mesylate","metformin","Methyl sulfate","Muramate","N-.alpha.-Acetyl-L-ornithine","N-6-Trimethyllysine","N-Acetyaspartic acid","N-Acetyl-alpha-D-glucosamine 1-phosphate","N-Acetyl-b-glucosaminylamine","N-acetyl-beta-alanine","N-Acetyl-D-glucosamine 6-phosphate","N-acetyl-D-phenylalanine","N-Acetyl-DL-glutamic acid","N-Acetyl-DL-methionine","N-Acetyl-L-leucine","N-Acetyl-L-valine","N-acetylhistidine","N-acetylmuramate","N-acetylneuraminate","N-acetylputrescine","N-acetylspermidine","N-alpha,N-alpha-Dimethylhistidine","N-carbamoylglutamate","N-epsilon-acetyl-L-lysine","N-Formylaspartate","N-methylalanine","N-methylglutamate","N-Phenylacetylglycine","N(1)-acetylspermine","N1-Acetylspermine_div","N6-Methyl-2'-deoxyadenosine","N8-Acetylspermidine","NAD+","niacin","niacinamide","nicotinamide ribonucleotide (NMN)","Noradrenaline","Nornicotine","O-acetylserine","o-Hydroxybenzoate","O-Phosphoserine","O-Succinyl-L-homoserine","Octanoate","Octopine","ophthalmate","orotate","Pantothenate","Pentanoate","Phe-Phe","Phthalate","Pipecolate","porphobilinogen","proline-betaine","Purine","Purine riboside","putrescine","pyridoxal","pyridoxamine","Pyridoxamine-5'-Phosphate","pyridoxine","pyruvate","Ribulose 5-phosphate","S-Adenosyl-L-methionine","S-adenosylhomocysteine (SAH)","S-Lactoylglutathione","S-methylmethionine","S7P","sarcosine","Sepiapterin","serotonin","shikimate","sinapate","spermidine","spermine","succinate","synephrine","Syringate","tartarate","taurine","taurocholate","Taurocyamine","Terephthalate","Tetrahydropalmatine","thiamin (Vitamin B1)","Thiamine monophosphate","threo-beta-methylaspartate","thymidine","thymine","TMAO","trans-Zeatin","TRH","trigonelline","trimethylamine","Trimethylsulfonium","Tropine","Tropinone","tryptamine","tyramine","UDP","UDP-glucose","UDP-glucuronate","UDP-N-acetylglucosamine","UMP","uracil","urate","urea","uridine","xanthine","Xanthopterin","xanthosine","xanthurenate","XMP"
"10423",124,800,827,460,96,757,0,2537,0,0,16,5.3,40,7343,0,9980,0,0,161,45,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,133,0,7.7,114,5252,0,519,0,611,32,0,2212,163,0,0,0,0,0,38,0,494,15,0,0,0,0,0,0,59,0,0,0,970,0,0,0,0,0,600,18,385,0,0,0,0,11010,265,225,0,0,0,0,0,1461,0,0,0,0,11,0,0,0,0,0,71,0,0,0,443,0,0,0,51,29,0,0,0,58,28,29,0,19170,332,0,0,0,23,36,540,40,8273,0,1201,426,0,872,198,0,0,7883,0,235,0,0,0,0,6744,0,0,3369,172,0,638,1738,0,0,0,0,229,0,1335,3001,0,2070,2061,0,0,0,37,0,21,5356,0,0,0,0,80,17,0,264,59,0,13,0,6200,5683,2024,576,831,9344,0,0,0,0,1665,0,0,0,0,0,0,0,246,1182,14265,133,NA,876,0,0,28067,273,278,0,0,0,0,55,0,97,127,0,517,0,0,1334,585,8.3,153,10859,3970,1439,3481,0,0,617,213,0,165,0,0,0,41,0,0,2487,1762,4579,217,7942,32,4683,3200,5803,1250,0,0,0,0,0,0,89,414,265,0,0,0,0,0,303,0,0,30,32,0,3081,388,249,0,136,39,0,0,0,0,0,0,0,20,0,645,0,0,0,0,0,0,0,0,0,0,696,816,204,384,NA,0,50,0,7.2,0,0,2706,0,8.3,0,3.2,0,0,0,0,0,0,0,155,0,0,0,0,79,0,116425,0,0,653,4491,145,0,0,0,11,0,0,735,2810,0,0,0,18,0,0,0,0,19,45,0,0,0,0,0,928,0,0,1362,1980,31,0,0,0
"10112",0,324,5633,0,1461,0,0,2282,0,0,0,0,0,2271,0,19761,391,0,0,18,0,0,0,0,0,4279,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,13344,332,1715,0,233,848,22,698,111,0,0,0,0,0,8.6,100,1609,0,823,598,0,0,0,0,16,0,0,23,2195,0,0,0,0,0,0,63,0,11,0,34,6.2,7033,270,18,0,0,0,0,0,532,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,9.1,0,0,662,0,0,3.7,0,26895,96,0,0,0,11,5.9,87,0,2025,154,919,1607,0,0,0,0,0,289,0,0,126,0,0,0,0,0,0,7,5,0,4638,28,0,0,0,0,92,0,0,127,0,0,8.7,0,0,0,0,0,0,114,0,0,0,0,0,0,0,27,0,0,0,17,7683,9258,378,291,2403,159,25,0,0,0,0,0,0,0,0,0,0,0,0,158,19902,15,NA,3276,0,0,12899,0,108,0,0,0,0,0,24,NA,NA,2.5,0,0,0,153,82,0,69,303,17,167,5342,0,0,0,0,67,NA,0,0,0,199,0,0,1049,40224,106,0,541,0,999,132,8890,0,0,0,0,0,0,0,97,29,121,0,0,0,0,0,287,12,69,NA,7.9,0,0,12,50,0,0,26,0,52,0,0,0,0,0,2.8,0,656,0,0,0,0,0,0,0,0,0,0,0,0,167,2094,NA,14,866,0,25,0,0,46,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,17721,4.8,0,0,0,0,0,0,0,48,0,0,325,583,0,0,0,31,0,0,0,0,0,3302,0,0,0,0,0,1472,938,0,362,3830,0,0,0,0
"10205",51.76735694,108.8944101,124.9856946,276.2499467,0,0,0,62.89921453,2.244145695,19.19173664,4.742650549,0,0,50.88444067,0,18893.57295,147.5901044,0,0,59.38553393,0,0,0,0,0,0,0,0,0,0,86.05445863,0,0,0,0,0,0,0,0,0,0,0,0,27965.14139,1502.072676,75.81816973,0,0,7.889454832,14.03633264,849.7097367,0,0,0,0,0,0,10.34570768,0,4258.629988,0,0,918.2291988,0,0,0,338.3316959,13.90167833,0,9.120732388,53.46764425,190.7519363,8.759629941,0,0,0,0,0,14.7224555,15.85217896,1.597387785,0,19.40525056,9.262211902,1303.175176,358.2877033,14.70724792,0,15.5991462,0,0,78.67929107,118.6606012,0,0,23.39955524,0,5.565130147,0,23.02429647,1663.196084,0,0,1.116935896,0,0,0,1.622887174,0,0,0,8.790794945,15.56588948,0,0,302.3632417,0,0,0,0,1601.618188,99.88345806,2060.974076,0,0,10.40076173,0,489.4922309,16.30694834,1204.951563,101.3140725,82.30913906,82.74455838,19.01551173,0,14.35116806,0,3.316298407,112.2303197,0,0,234.0054894,4.972349793,0,0,434.7483225,22.84881535,0,26.27629739,1.94581398,13.48385098,5047.807775,421.4093505,0,0,224.3191789,9.582416703,23.19463903,3956.938688,26.50999512,293.6803906,0,31.04167769,31.38918737,2.9204969,0,0,0,8.496949917,0,0,0,0,0,32.15327281,7.348947043,0,115.3538431,96.79509982,0,0,0,12.29033469,842.2217769,1044.294817,132.4830906,84.01589812,76.57301953,1185.7464,93.63353848,161.2868736,0,0,0,0,0,0,0,0,0,0,0,494.1424813,9672.954124,8.343736318,NA,1254.413276,0,0,726.308771,0,45.34345141,0,0,0,0,0,0,27.3656816,63.93152085,2.921163509,0,2.399281509,0,177.6269528,43.34366594,0,29.1152787,0,27.87589923,7.711742826,338.0447615,0,0,0,0,0,65.56055229,0,16.23676887,6.145112457,16.41052929,0,0,239.0066159,494.4329334,38.0204362,149.900931,471.5881348,26.81557239,424.4186244,161.5081256,714.1575023,0,0,0,0,274.0127078,0,3.241469111,59.8024473,7.079309822,691.6559032,64.37950388,0,0,40.91052539,0,385.4238523,0,0,NA,9.671796507,0,0,23.93313549,7.803766963,5.940706076,0,13.81709716,0,5.704889099,11.53674272,0,0,0,0,2.08719031,66.65677547,0,16.75514312,0,0,0,0,0,0,0,0,0,0,0,0,5760.915283,NA,14.96255218,1402.586251,0,41.24900867,0,15.23300719,59.50579316,0,15.26777639,8.523183003,13.9593355,0,0,5.730376589,4.612832995,0,2.097094468,0,45.92152838,0,12.61241974,0,0,5.628745422,0,628.6659695,0,0,0,0,0,97.88971052,0,0,104.2445087,0,0,294.2171504,173.5300564,0,0,4.255280449,14.74610782,0,0,0,0,0,46.30770222,0,0,0,35.8834642,0,0,0,541.4740199,95.45345143,54.26412264,0,0,0,0
"10696",108,726,4239,0,1105,0,0,1251,0,0,0,0,0,493,0,32498,0,0,0,55,0,0,0,0,0,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26712,964,1111,0,0,91,31,679,0,0,4217,0,0,0,28,0,2333,0,692,170,0,0,0,176,21,0,0,0,3414,13,0,0,0,0,0,24,263,0,0,0,0,1229,305,64,0,0,0,0,0,3886,0,0,0,0,0,0,0,0,52,0,25,0,0,0,0,0,0,0,0,14,0,0,154,31,0,0,0,29484,217,0,0,113,13,20,80,0,2369,100,528,485,0,0,42,0,0,352,0,55,0,0,0,0,0,0,0,31,13,0,2355,194,0,0,0,0,0,0,0,2108,0,9.5,21,0,0,0,0,0,12,2646,0,0,0,16,13,3.4,0,0,0,0,0,0,8159,11064,1715,1070,1406,6699,18,0,0,0,2936,0,0,0,0,0,0,0,0,61,25105,0,NA,1778,0,0,17907,0,202,0,240,0,0,0,0,NA,NA,0,0,0,0,143,30,0,0,1061,232,217,6198,0,0,0,0,60,NA,0,0,0,38,0,0,3387,15370,126,0,1032,0,189,4987,9652,0,0,0,0,0,0,0,81,22,203,0,0,0,0,40,566,0,109,71,21,1088,0,225,124,0,0,51,0,49,39,0,0,0,0,0,0,1410,0,0,0,0,0,0,0,0,0,0,0,401,506,3364,NA,0,557,0,135,0,0,1177,0,22,0,0,0,0,0,0,0,0,0,76,0,0,0,0,119,0,16605,0,0,0,0,0,0,0,0,20,0,0,478,1497,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,3605,939,0,465,4694,0,0,0,0
"10538",98,767,2920,0,686,0,0,0,0,0,0,0,0,742,0,85782,0,0,0,28,0,0,0,0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,40498,3337,6791,0,0,162,18,652,0,0,0,0,0,0,14,556,8505,0,614,278,0,0,0,805,0,0,0,15,166,0,0,0,0,0,0,0,320,0,0,0,0,1548,233,14,0,0,0,0,0,5450,0,0,0,0,0,0,61,0,0,0,9.4,0,0,0,0,0,0,159,0,9.1,0,0,2334,0,0,0,0,29100,0,0,0,0,0,7.5,68,0,2929,397,0,822,0,0,135,0,0,1362,0,0,0,0,0,0,0,0,0,73,0,0,6775,270,0,0,0,0,90,35674,678,7055,0,30,32,0,0,0,0,0,0,135,0,0,0,55,20,0,0,0,0,0,0,0,9528,10075,817,910,216,9351,210,0,0,0,4496,0,0,0,0,0,0,29,0,74,29366,20,NA,1836,0,0,14536,0,187,0,0,0,0,0,0,31,22,0,0,0,0,64,4,0,0,899,88,52,7039,0,438,0,93,0,NA,0,0,0,35,0,0,3896,1537,1160,297,992,0,401,5184,11514,346,0,0,0,0,0,0,24,24,310,0,0,0,0,78,1172,0,245,157,18,476,193,20,608,0,0,268,0,26,16,0,0,0,0,60,0,664,0,0,0,0,0,0,0,0,0,0,0,0,280,8011,NA,33,182,0,16,0,0,93,24,16,0,0,0,0,0,0,0,0,0,91,0,0,0,0,236,0,18688,0,0,0,0,0,0,0,0,15,0,0,840,1179,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,3108,9360,0,544,1194,0,0,0,0
"10623",90,252,2318,324,2184,0,0,0,0,0,16,21,20,2530,0,184485,93,0,0,0,19,0,0,0,0,0,0,306,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,77103,282,848,0,0,131,0,1086,0,0,0,0,0,0,90,0,6171,0,0,937,0,177,0,0,184,0,0,0,1893,0,0,0,0,0,1597,34,30,0,0,44,0,6590,0,47,0,0,0,0,0,218,111,0,354,64,20,0,0,0,0,0,44,0,0,0,0,0,0,0,0,55,0,0,495,0,20,52,0,5284,1019,0,0,0,50,14,579,21,9123,65,0,529,0,0,31,0,0,455,0,0,200,0,0,0,598,0,0,25,0,0,724,282,34,0,0,0,37,193,0,1172,0,146,115,0,0,0,0,19,0,185,0,0,285,0,84,25,0,278,0,0,0,0,4127,2166,115,259,874,1453,12,0,0,0,1734,0,0,0,0,93,0,0,31,2442,15931,0,NA,2474,0,0,2913,0,89,0,0,0,0,0,0,NA,30,0,0,0,0,401,240,0,197,0,32,85,1552,0,0,0,0,0,314,0,0,28,108,0,0,2109,0,540,0,902,0,1574,1840,6234,161,0,0,0,0,0,0,98,48,1455,89,0,0,213,0,525,0,0,NA,12,0,0,3439,378,0,0,19,0,0,32,0,0,0,0,26,804,401,138,65,0,0,0,43,0,0,0,19,0,0,417,10381,NA,0,389,0,368,0,0,10406,0,0,0,0,0,0,51,0,0,0,0,248,0,0,0,0,203,0,3015,0,0,0,757,45,0,0,0,98,0,0,371,0,0,0,0,91,0,0,0,0,0,18,41,0,0,103,260,0,0,0,442,0,0,0,0,0
"10360",96,1273,5861,0,2614,0,0,5451,0,0,5.9,0,50,21481,0,38472,293,0,0,77,0,0,0,0,0,2076,0,0,0,0,0,0,0,1126,0,258,35,0,23,0,0,0,0,20162,258,4609,0,0,78,0,370,0,0,1642,0,0,0,76,0,3104,0,2113,2790,0,0,0,0,40,0,0,0,712,7.6,0,0,0,0,0,68,0,0,0,0,0,8534,286,22,0,0,0,0,0,1432,0,0,0,0,0,0,0,0,0,0,75,0,0,0,11,0,0,0,0,8,0,0,241,41,0,2.6,0,50533,254,0,0,0,0,11,111,0,2523,164,2428,574,0,0,4671,0,0,1625,0,0,290,21,0,0,654,0,283,27,3.1,0,5857,751,0,0,0,0,0,0,0,2570,0,149,102,0,0,0,0,7.7,11,1698,0,0,84,32,5.3,0,0,218,0,344,0,0,10983,2335,2912,448,3298,1759,20,0,0,8.7,0,0,0,0,0,0,0,0,0,190,27773,38,NA,1729,0,0,19078,57,155,0,0,0,0,0,0,49,NA,0,0,0,0,305,125,3.2,0,558,107,1624,5520,0,0,257,0,268,71,0,0,0,72,0,0,3747,23466,280,30,607,0,2594,957,11102,224,0,0,0,0,0,0,179,98,167,0,0,0,0,0,610,111,113,81,26,1569,0,437,136,0,0,19,0,43,25,0,0,0,0,0,0,890,0,0,0,0,0,0,0,0,0,0,0,693,376,4401,NA,0,303,0,114,26,0,4527,0,19,0,9.9,0,0,0,0,0,0,0,54,0,0,0,0,110,0,41079,0,0,0,282,0,0,0,0,24,0,0,392,2241,0,0,0,39,0,0,0,0,0,5932,0,0,0,0,0,4255,379,0,569,8463,0,0,0,0
"10673",91,468,945,0,124,0,0,1662,0,0,0,0,0,912,0,47643,82,0,0,17,0,0,0,0,0,0,0,327,0,0,0,0,0,1591,0,243,0,0,0,0,0,0,0,45042,2048,3472,0,530,17,0,261,0,0,0,0,0,0,26,0,8798,0,135,0,0,0,0,0,50,0,0,0,691,0,0,0,0,0,1589,637,2325,0,0,121,0,7812,0,15,0,0,0,0,0,565,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,47,0,0,0,14,0,2.2,0,18320,69,0,0,0,0,0,157,0,3704,48,714,61,2.5,426,121,0,0,768,0,96,0,0,0,0,163,0,0,74,0,0,850,1889,0,0,0,0,0,0,0,2861,0,2184,255,0,0,0,0,0,0,743,0,0,0,18,0.14,6.4,0,0,0,0,0,0,4826,3591,272,50,508,4379,0,0,0,0,0,0,0,0,0,130,0,0,54,210,15630,0,NA,548,0,0,8880,0,63,0,1238,0,0,88,16,NA,NA,0,0,0,0,189,17,0,0,0,0,NA,2267,0,653,0,0,0,NA,0,0,0,0,0,0,1829,396,96,0,2267,0,266,2349,5606,0,0,0,0,0,0,0,38,40,613,0,0,0,0,0,341,36,198,157,35,97,0,1350,85,0,0,28,0,0,0,0,0,0,0,0,0,321,33,0,0,0,0,0,0,0,0,0,0,0,135,8527,NA,0,249,0,21,0,0,3294,0,7.9,0,9.9,0,0,8.1,0,0,0,0,225,0,0,0,0,130,0,5294,0,0,0,855,0,0,0,0,18,0,0,214,285,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,1134,2879,0,403,0,0,0,0,0
"10192",0,220.4080543,439.4057888,669.7729966,0,0,0,0,0.8734096075,0,1.908335178,9.391545018,9.807253607,120.5221216,0,43331.74375,54.43765149,0,0,51.92982114,0,0,0,0,0,0,63.5813686,0,0,53.9149711,0,0,24.90081296,0,0,0,0,0,97.87681018,70.33041688,0,0,0,79476.75959,323.6441119,80.59043276,0,0,0,11.79741083,373.9753557,0,0,0,0,0,0,147.9914785,0,4709.483747,0,0,1581.071717,0,0,0,0,8.78787793,0,12.35274414,8.594780063,179.7670038,23.21523278,0,0,0,5.985570261,0,0,19.16485439,2.696147041,0,43.40059901,12.25460714,1934.747905,302.3054072,40.5195934,58.2000593,0,40.40742187,0,58.61948774,118.1458876,117.2897996,0,152.3575102,65.27214189,21.59442616,0,0,0,0,0,7.668693178,0,0,95.50933786,0.9667025915,0.8791359585,0,0,14.72053995,31.85524502,38.48626198,0,176.0086418,17.54589991,0,44.70231449,0,2447.588593,606.6415215,1318.550685,117.6421393,55.27925236,6.717544495,0,2599.854844,20.1629843,6645.493731,169.0810743,23.08631587,151.3550171,25.79567472,0,11.79833286,0,0,97.98292399,0,16.1683165,232.2150306,103.8547066,0,6.616641045,312.5469494,115.8511953,0,31.79571223,3.640021965,0,3565.807012,211.0785718,107.4261114,0,674.5517271,0,33.84277377,33.61493986,0,291.0806241,0,42.51979792,34.7674521,0,0,0,0,11.54085558,6.577522409,51.07239184,0,0,0,29.27393408,30.2020046,16.19186052,121.0472342,63.09022025,0,0,0,16.36779775,389.9087081,5079.940896,145.7560393,100.2224993,285.5143166,1310.248372,188.9288489,625.0905186,0,5.50329665,0,0,0,0,0,0,0,0,39.08528493,1118.351062,26453.37488,0,NA,1435.124925,0,0,1144.107145,0,113.0710035,0,0,0,0,0,0,44.77118172,14.15023765,3.709598128,0,0,0,440.3459313,3.306705145,1.315472225,59.05050064,0,57.15306539,10.91540267,197.3067437,0,0,0,0,0,108.7643451,0,0,37.08978766,22.94977315,0,0,174.7444633,431.7223383,46.50526015,21.00531434,385.4405568,51.9308789,939.9580118,291.3774575,581.8644494,39.6442086,0,0,0,0,0,0,44.18722586,12.95195081,742.7145919,107.4532213,0,0,0,0,831.7104305,0,0,4.079474234,21.26870873,0,0,35.6098253,247.7937055,0,0,50.40125786,0,7.701182186,44.48209525,0,0,12.50474647,0,50.84785814,676.0575026,0,120.74738,0,9.885827241,0,9.801098217,0,0,0,148.6253732,23.98815044,0,0,33.32289182,6176.460357,NA,7.198080058,210.3389442,0,728.0783722,0,5.107026231,148.1431372,8.2902692,3.700998392,22.66406454,4.574669728,0,0,87.98517579,0,0,0,0,102.1451594,0,18.57867876,0,0,332.6687059,6.234739004,731.4103237,5.244749095,0,0,560.2708863,19.84417557,0,30.21949496,0,866.6356292,30.2290628,0,284.7370913,0,0,0,0,112.2266697,0,0,0.8132223976,0,0,16.05639268,34.50411882,0,0,103.7934732,98.45415031,0,0,0,106.358549,0,0,0,0,0
"10064",0,2128,4791,0,2939,479,0,2497,0,0,66,0,57,13652,0,37295,440,0,0,0,0,0,0,0,0,1039,0,0,0,0,0,0,0,0,0,0,29,0,0,157,0,0,0,19788,0,3071,0,5810,24,15,350,0,0,0,0,0,0,41,0,1952,0,1637,106,0,0,0,0,167,0,0,0,789,0,0,0,0,0,1901,35,0,0,0,0,0,15183,0,41,0,0,0,0,0,853,0,0,0,0,0,0,0,0,0,0,34,0,0,0,5.4,0.25,0,0,0,5.2,0,0,0,32,26,4.5,0,38961,215,0,0,0,19,4.6,101,0,4196,84,967,273,0,0,0,0,0,5587,0,157,0,0,0,0,0,0,158,141,5.7,0,1292,120,0,0,0,0,47,113,0,6079,0,1440,268,0,0,0,284,0,50,0,0,0,0,0,10,4.9,0,0,0,0,14,0,16894,15051,6004,1048,3834,10327,0,0,0,0,0,0,0,0,0,214,0,0,0,670,34821,46,NA,1188,0,0,24721,0,63,0,0,0,0,0,41,NA,NA,0,0,0,0,1854,2322,0,67,1378,330,390,11303,0,570,0,0,254,NA,0,0,0,273,0,0,6494,27184,413,60,142,55,2849,3686,18040,242,0,0,0,0,0,0,60,55,335,50,0,0,0,0,401,83,0,40,8.7,0,2519,1171,102,0,0,32,0,36,0,0,2.7,0,0,0,0,626,0,0,0,0,0,0,0,0,0,22,0,0,322,1365,NA,0,86,0,15,0,0,7203,0,9.5,0,0,0,0,0,0,0,0,0,304,0,0,0,0,556,3.8,52973,0,0,0,431,0,0,0,0,11,0,0,264,628,0,0,0,7.7,0,0,0,0,0,4599,0,0,0,0,0,4963,4207,0,454,6299,0,0,0,0
"10433",99,153,536,0,81,0,0,0,0,0,1.6,0,0,306,0,17752,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16689,377,483,0,0,15,0,310,0,0,0,0,0,0,27,0,2617,0,127,0,0,0,0,107,12,0,0,0,612,0,0,0,0,0,0,0,752,0,0,22,0,500,203,13,0,0,0,0,0,6900,0,0,0,0,0,0,0,0,147,0,86,0,0,0,0,0,0,0,0,4.2,0,0,806,0,0,0,0,6596,48,0,0,0,0,0,78,0,5922,63,0,183,0,0,78,0,0,530,0,0,96,0,0,0,0,0,0,62,0,0,2028,335,0,0,0,0,49,0,0,300,0,45,45,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,2121,606,40,102,238,2567,41,0,0,0,0,0,0,0,0,441,0,0,0,0,12550,0,NA,1482,0,0,4609,0,76,0,0,0,0,0,20,NA,NA,0,0,0,0,56,71,0,0,0,63,24,1514,0,0,231,65,0,NA,0,0,0,16,0,0,693,234,881,586,602,0,150,929,2618,0,0,0,0,0,0,0,53,31,402,0,0,0,0,0,1378,0,0,NA,0,415,0,18,15,0,0,34,0,34,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,921,180,2018,NA,0,697,0,12,0,0,98,0,9.9,0,9.7,0,0,0,0,0,0,0,34,288,0,0,0,8.8,0,6397,0,0,0,0,0,0,0,0,2.4,0,0,519,0,0,0,0,18,0,0,0,0,0,36,0,0,0,0,0,0,933,0,424,648,0,0,0,0
